timestamp,value
1772937132.640133,-787.4856677697283
1772937132.6401875,-377.009957125498
1772937132.6402256,85.38573214805909
1772937132.6402624,264.5294994275246
1772937132.6402948,137.1760970537403
1772937132.6403267,-45.660358900200826
1772937132.6403587,-62.73523536601367
1772937132.6403909,62.8436043858453
1772937132.6404223,151.29520956114175
1772937132.6404543,106.33447040789748
1772937132.6404865,11.119448804217594
1772937132.6404996,-4.7149827913704945
1772937132.640512,68.7374529872787
1772937132.640525,127.85678215096856
1772937132.6405385,101.51462555268182
1772937132.6405485,36.815583879329026
1772937132.6405578,24.558464280436702
1772937132.6405668,77.5989630955778
1772937132.6405756,122.52504445981133
1772937132.6405847,103.72982583030831
1772937132.6405969,54.53311541406252
1772937132.6406105,45.85018033531557
1772937132.6406257,89.72093382141574
1772937132.640636,127.71987520092762
1772937132.6406455,113.17562155992847
1772937132.6406548,72.15356190328646
1772937132.6406848,63.99254803703592
1772937132.640694,100.14043983026056
1772937132.6407027,131.72450448484733
1772937132.640712,118.48835535784605
1772937132.640721,82.5915406236988
1772937132.6407304,75.98648445391437
1772937132.6407392,109.21752614869185
1772937132.640751,138.96856385181397
1772937132.6407652,128.55987222369436
1772937132.6407814,97.00184230008759
1772937132.64079,91.03572356699175
1772937132.6407988,120.85038985455782
1772937132.6408072,147.6044137365258
1772937132.640816,137.77262796591128
1772937132.6408243,108.48707311078242
1772937132.640833,102.71760004024785
1772937132.6408455,130.1311377464833
1772937132.64086,154.9732296509759
1772937132.6408699,146.12638049455725
1772937132.6408784,119.49688528286153
1772937132.6408868,115.0821553536788
1772937132.6408958,141.55000350353552
1772937132.6409106,164.8798666468803
1772937132.6409228,155.86125860635389
1772937132.6409316,130.33045500057196
1772937132.6409435,126.94205115838813
1772937132.640956,153.7205425935165
1772937132.6409647,177.18110889900692
1772937132.640973,168.61706780387007
1772937132.640982,143.45938048498974
1772937132.6409905,139.62456044928368
1772937132.6409988,165.0686076774653
1772937132.6410074,187.01211365512265
1772937132.641016,177.57373741223466
1772937132.6410246,152.65035888716758
1772937132.6410327,150.17810611963446
1772937132.6410413,177.58440187057562
1772937132.6410532,200.99863264196773
1772937132.641066,191.51007500734116
1772937132.6410787,165.04768338220399
1772937132.6410923,160.78807621074193
1772937132.6411033,187.4003422995099
1772937132.641112,211.0004100088223
1772937132.6411247,201.68882593316113
1772937132.6412177,174.85912735862823
1772937132.6412265,170.20783297815558
1772937132.641235,196.95956533581182
1772937132.641244,220.78017020595823
1772937132.6412525,210.93840855672192
1772937132.6412644,183.06558321780093
1772937132.6412768,178.15735244426307
1772937132.6412892,206.05941592219133
1772937132.641301,231.36678133356193
1772937132.641312,221.98905715135433
1772937132.6413836,193.87683837232635
1772937132.6413925,189.54528937213314
1772937132.641401,219.04866903290502
1772937132.6414092,245.08146516404122
1772937132.6414187,234.16477187234008
1772937132.6414273,203.94446183379185
1772937132.641436,200.0242395563565
1772937132.6414452,232.53799821469843
1772937132.6414535,260.3210675249621
1772937132.641462,246.91272181434826
1772937132.64147,212.4443339688424
1772937132.6414783,207.92168671716658
1772937132.641487,244.44159459708393
1772937132.6414955,275.1412726755342
1772937132.641526,258.3821779182607
1772937132.6415353,217.43929176069307
1772937132.641544,211.8537943528385
1772937132.6415527,255.25148253414233
1772937132.6415615,292.4853309312146
1772937132.6415703,272.80323549400987
1772937132.6415787,222.45988297799673
1772937132.6415875,213.66931646816468
1772937132.641596,265.47891351190094
1772937132.6416051,311.6265600695232
1772937132.6416144,287.279493599726
1772937132.6416233,222.546603216951
1772937132.6416326,209.90608575131162
1772937132.6416416,278.0373764775233
1772937132.641651,341.5153121802104
1772937132.6416595,308.3724277866428
1772937132.641668,213.3718012597202
1772937132.641709,189.60501041360584
1772937132.6417181,292.28420522961727
1772937132.6417267,400.14859590311687
1772937132.6417356,350.2882457160541
1772937132.641744,166.32685837861024
1772937132.6417525,85.54932186317116
1772937132.6417613,303.8180907132607
1772937132.64177,709.2714961622848
1772937132.6417785,933.1271941277469
1772937133.1245823,56.00207830627238
1772937133.124622,49.59651941131554
1772937133.124648,20.80593277380998
1772937133.1246746,13.533547732005609
1772937133.1247013,43.63361392753738
1772937133.1247284,72.71649247047128
1772937133.1247551,60.07324274521688
1772937133.1247816,23.38237069756922
1772937133.124808,18.709275323416865
1772937133.12484,60.72251877327261
1772937133.1248665,95.38403552794946
1772937133.124893,72.34113555602269
1772937133.124902,21.381857045991858
1772937133.12491,19.000480063568133
1772937133.1249175,79.84039387468871
1772937133.1249256,124.77787689204072
1772937133.1249332,85.26617624608528
1772937133.1249409,9.31861060019325
1772937133.1249487,10.231250491330531
1772937133.1249566,106.58615254808932
1772937133.124964,172.97483622754336
1772937133.1249723,98.51453814536356
1772937133.1249804,-37.88937671178971
1772937133.1249888,-33.033380044398875
1772937133.124997,168.06436176394573
1772937133.1250043,329.57358334055937
1772937133.1250124,145.32379901291705
1772937133.1250205,-383.8922421454248
1772937133.125029,-865.4214407087698
1772937133.1250372,-875.294240080823
1772937133.1250448,-395.6102074716129
1772937133.1250525,159.8719799900463
1772937133.12506,368.20563473606666
1772937133.125068,200.45039704394523
1772937133.1250756,-23.142521630379903
1772937133.1250832,-29.72754573649569
1772937133.1250908,133.8255099654815
1772937133.1250985,232.0953356904426
1772937133.125106,158.8968312671854
1772937133.1251135,41.10950571425188
1772937133.125121,40.74313140783404
1772937133.1251287,144.58047491247132
1772937133.1251364,205.6364405440046
1772937133.125144,150.69434168618096
1772937133.1251519,67.54258112416622
1772937133.1251593,72.28649937343309
1772937133.125167,152.82005143893448
1772937133.1251743,196.7171165449151
1772937133.125182,150.17635038089276
1772937133.12519,85.58784871516747
1772937133.1251976,94.49427028863134
1772937133.1252055,162.3953541560727
1772937133.1252131,195.39965301650972
1772937133.1252205,152.9958819973003
1772937133.1252282,100.43001974867113
1772937133.1252358,113.83844628898153
1772937133.1252432,175.18741123511094
1772937133.1252508,201.1881470038278
1772937133.125258,160.53708048450872
1772937133.1252654,114.8614207255292
1772937133.1252728,130.17227789523602
1772937133.12528,185.62861117920744
1772937133.1252875,205.4962188752932
1772937133.1252952,166.01480219259884
1772937133.1253028,126.947468016926
1772937133.1253107,146.1996878107749
1772937133.1253183,199.04923336087984
1772937133.125326,214.16615313892427
1772937133.1253335,173.88951304987387
1772937133.125341,137.96618119634428
1772937133.1253529,159.0450383942665
1772937133.1253655,209.4250451019301
1772937133.1253774,220.9679981888022
1772937133.1253886,180.85583339059394
1772937133.1253965,148.76101554318888
1772937133.1254036,172.39309807503446
1772937133.1254156,220.68590060704392
1772937133.1254277,228.0797153495194
1772937133.1254401,186.97572604108814
1772937133.125448,158.23726747334499
1772937133.1254568,185.23302187854284
1772937133.1254692,232.56576988688283
1772937133.1254816,235.8770422564157
1772937133.1254933,192.80087154415972
1772937133.1255047,166.8439744541317
1772937133.125517,198.07874942594842
1772937133.1255257,246.05733018091811
1772937133.125533,246.02609648621262
1772937133.1255405,200.29977932714152
1772937133.1255488,175.9604905258726
1772937133.1255565,210.7379967480748
1772937133.1255639,258.9149975467182
1772937133.1255713,254.6998776522517
1772937133.1255789,205.4940031007024
1772937133.1255865,183.21348552499367
1772937133.1255937,223.46802153403016
1772937133.1256013,273.55175764929305
1772937133.1256087,264.7505026784996
1772937133.1256163,209.95056142306197
1772937133.125624,188.32769469012928
1772937133.1256313,234.81817035613466
1772937133.1256387,288.2943534003593
1772937133.1256464,274.80449287529217
1772937133.1256535,212.98327648767946
1772937133.1256611,192.1107632378333
1772937133.1256683,247.8093881527601
1772937133.125676,307.6565430574159
1772937133.1256833,288.5289617901491
1772937133.1256907,215.65826370039193
1772937133.1256983,194.3442577248643
1772937133.1257057,264.3010491086192
1772937133.1257133,336.07444121036
