timestamp,value
1772937472.7402568,1.7164099312512746
1772937472.7403069,1.9196010513443469
1772937472.7403371,1.1173556943653664
1772937472.7403636,-0.17966191973629458
1772937472.7403903,-0.9735752012869116
1772937472.7404168,-0.731818837978713
1772937472.7404432,0.10833638726317896
1772937472.7404697,0.6417855278085891
1772937472.740496,0.44730809541648353
1772937472.7405236,-0.058753338872838644
1772937472.7405553,-0.20407497155667273
1772937472.7405643,0.1519567926050155
1772937472.7405732,0.5266695963009499
1772937472.7405815,0.4478235171056734
1772937472.740595,0.0066640797628118665
1772937472.7406087,-0.3040904600740381
1772937472.740621,-0.21133183770674055
1772937472.740635,0.018234440587825532
1772937472.740648,-0.10579118434730964
1772937472.7406573,-0.7615442462501728
1772937472.7406657,-1.6538796669521685
1772937472.7406735,-2.321709541477538
1772937472.7406816,-2.5128638599011346
1772937472.7406895,-2.2762817910304327
1772937472.7406976,-1.8118492647003983
1772937472.7407055,-1.316622761065541
1772937472.7407134,-0.9312174332353365
1772937472.7407327,-0.7264105758624244
1772937472.7407427,-0.6953996241431427
1772937472.7407515,-0.7897601334200621
1772937472.7407596,-0.9778054675487636
1772937472.7407677,-1.2259326720847736
1772937472.7407756,-1.4061444401409753
1772937472.7407837,-1.3065842385394175
1772937472.7407916,-0.8497548268356442
1772937472.7407997,-0.3020333041685153
1772937472.7408075,-0.1300316956013911
1772937472.740816,-0.5250395469559549
1772937472.740824,-1.1017853247789553
1772937472.7408323,-1.2070101995804394
1772937472.7408404,-0.5932578833103441
1772937472.7408483,0.28982770776591205
1772937472.7408564,0.765542615654219
1772937472.7408645,0.6535594871115094
1772937472.7408729,0.4050657277426584
1772937472.7408807,0.4900772617218031
1772937472.7408888,0.7819946173287403
1772937472.7408967,0.6968849779685427
1772937472.7409048,-0.07206781062926164
1772937472.740913,-1.1128688957805937
1772937472.7409208,-1.6818932723828601
1772937472.740929,-1.467038493892552
1772937472.7409368,-0.8574812543713017
1772937472.7409449,-0.47361093994575
1772937472.7409527,-0.5604629187312534
1772937472.7409608,-0.9034905638206892
1772937472.7409697,-1.2184290338192711
1772937472.740978,-1.4449103036169186
1772937472.740986,-1.6361459291233404
1772937472.740994,-1.7279896849153704
1772937472.741002,-1.578287790624492
1772937472.74101,-1.2134918724200512
1772937472.741018,-0.889106460030837
1772937472.7410257,-0.8267949986582104
1772937472.741034,-0.9572682515342142
1772937472.741042,-1.0141926984500502
1772937472.7410498,-0.8642288134466346
1772937472.7410576,-0.6500082365071892
1772937472.7410655,-0.5783989785431
1772937472.7410736,-0.6511281281481792
1772937472.7410817,-0.6879842206270794
1772937472.741089,-0.5863279007243846
1772937472.7410972,-0.4567364291081822
1772937472.7411053,-0.46706407250467646
1772937472.7411132,-0.6268082965862218
1772937472.7411213,-0.8034712686739666
1772937472.7411292,-0.9247413735983401
1772937472.7411375,-1.0661099290107419
1772937472.7411456,-1.296500393931748
1772937472.7411537,-1.5037068416565464
1772937472.7411616,-1.465807602770576
1772937472.7411695,-1.1159463056177619
1772937472.7411773,-0.687498945995739
1772937472.7411857,-0.5523694408076658
1772937472.7411935,-0.9046006485923601
1772937472.741202,-1.5887504873172842
1772937472.7412105,-2.204708936223855
1772937472.7412188,-2.3778996299541446
1772937472.741227,-2.000398964539971
1772937472.7412348,-1.306804900100999
1772937472.7412424,-0.7343210290210531
1772937472.7412505,-0.6244274914001273
1772937472.7412584,-0.9666486331909625
1772937472.7412963,-1.4224959874330871
1772937472.7413049,-1.6479618581572415
1772937472.7413127,-1.6078851458858294
1772937472.7413208,-1.540263608762241
1772937472.7413292,-1.6125825173284387
1772937472.741337,-1.695376960971622
1772937472.7413447,-1.5506867419348367
1772937472.7413528,-1.1973218709320643
1772937472.741361,-0.9498551174271527
1772937472.7413688,-1.0299345443325623
1772937472.7413769,-1.2397301471914082
1772937472.7413847,-1.170181523507676
1772937472.7413929,-0.7407327900612043
1772937472.7414007,-0.38445672310555606
1772937472.7414088,-0.5833102656873134
1772937472.741417,-1.2849715657379053
1772937472.7414248,-1.9308587382533164
1772937472.741433,-2.0858495286497014
1772937472.741441,-1.8978100280411445
1772937472.7414489,-1.8232537367803971
1772937472.7414567,-1.9936145042077014
1772937472.7414656,-2.0552326262025766
1772937472.741474,-1.6836536235194375
1772937472.741482,-1.0667333524084908
1772937472.7414901,-0.6755920198417429
1772937472.741498,-0.5954534649207276
1772937472.741506,-0.32261296890012775
1772937473.219731,0.3590150302009672
1772937473.2197988,0.2788786983143515
1772937473.2198317,-0.23738176970880862
1772937473.2198658,-0.922453408160047
1772937473.2198994,-1.2326428721918608
1772937473.2199333,-1.0420544073496778
1772937473.219962,-0.8974273299230251
1772937473.2199903,-1.393378572951677
1772937473.2200189,-2.3584282417784164
1772937473.2200472,-2.8862999214584524
1772937473.2200613,-2.286353550916339
1772937473.220076,-0.8987558396222254
1772937473.2200906,0.1785087369665803
1772937473.2201047,0.16875875236622687
1772937473.2201188,-0.675932431480212
1772937473.220132,-1.444756367933385
1772937473.220145,-1.5105382588742164
1772937473.220158,-1.0182752717995969
1772937473.2201717,-0.5441855296029243
1772937473.2201848,-0.4629912529435191
1772937473.220198,-0.6962311154001709
1772937473.2202115,-0.9232786977927268
1772937473.2202246,-0.875608173138788
1772937473.2202427,-0.4609901287695466
1772937473.220258,0.21638212073055016
1772937473.2203052,0.8643092138165487
1772937473.2203188,1.1422472143536362
1772937473.220332,0.9585833579228881
1772937473.2203448,0.6432661192861906
1772937473.2203577,0.6893045819406524
1772937473.2203705,1.2245253166462726
1772937473.2203836,1.7955517731894513
1772937473.2203968,1.792074178090767
1772937473.2204096,1.1061794124317055
1772937473.2204225,0.28958611922965305
1772937473.2204354,0.003935092064164963
1772937473.220448,0.3600450573240289
1772937473.2204611,0.8605941557315244
1772937473.220474,0.9658882901244454
1772937473.2204869,0.6297329268951142
1772937473.2204995,0.25947276870869346
1772937473.2205124,0.2336031082305815
1772937473.2205253,0.5358651511978196
1772937473.2205381,0.8290282999514857
1772937473.2205515,0.7947910018185282
1772937473.2205644,0.38751497203502494
1772937473.2205772,-0.15196324191870791
1772937473.22059,-0.4595578807497366
1772937473.2206032,-0.2858695427460928
1772937473.220616,0.2960675825549068
