timestamp,value
1772934024.6182132,-20560.39448461186
1772934024.7307336,2668.4534778202587
1772934024.7738872,-24719.154458392768
1772934024.7739067,-39218.30524897876
1772934024.7739165,-29940.57642400639
1772934024.789919,-332.2748056307696
1772934024.836108,20103.2588121221
1772934024.8361304,12710.245928542003
1772934024.83614,-7623.066445433725
1772934024.916448,6563.373354587782
1772934024.9324892,-17306.335590005398
1772934024.948609,-7129.943530736731
1772934024.964623,-43029.96302054046
1772934025.012837,-112800.13523729668
1772934025.0289059,-103577.22157439975
1772934025.02893,-33923.060755190534
1772934025.0449405,-37766.65709427015
1772934025.0931349,-74241.43556057867
1772934025.3021288,-46180.39555350106
1772934025.3341718,-93147.88113809307
1772934025.3602564,28640.49413181611
1772934025.3602827,59581.25864406291
1772934025.4406145,-17598.859411817746
1772934025.4566689,-78895.27946036821
1772934025.4727435,-81247.67487084359
1772934025.504894,32899.16216086543
1772934025.5209544,110115.72557106212
1772934025.569167,21829.32637952667
1772934025.615441,-31733.38868484841
1772934025.6154685,-68304.30217413486
1772934025.6154768,-60869.9849877061
1772934025.6154835,-36160.00901574855
1772934025.61549,-28229.37426274858
1772934025.6154964,-38927.67881096238
1772934025.6155028,-43772.22127047023
1772934025.6624973,-27341.24487370301
1772934025.6625109,-1383.0578443560935
1772934025.6625175,12387.696843183943
1772934025.662523,8268.272443474963
1772934025.8232265,19072.03236003873
1772934025.8232515,-19535.867579636513
1772934025.8553815,-49022.711171555195
1772934025.8554132,-31760.902716717414
1772934025.8554251,22425.536548756212
1772934025.8554356,73308.10424294024
1772934025.8554497,85735.91137067253
1772934025.9035623,58660.173517965246
1772934025.9035995,19929.36666365518
1772934025.9196093,-39912.65341822399
1772934025.9477434,-46283.548466222965
1772934025.9477844,-37521.71410140807
1772934025.947796,-20621.992536616937
1772934025.9798744,-18189.42288712511
1772934025.9959064,34480.912618984454
1772934026.011976,99704.93796189754
1772934026.0281208,60854.95506502487
1772934026.0762632,-33940.14591594779
1772934026.107376,-94368.96230358454
1772934026.1073956,-64791.4490481775
1772934026.1074047,19256.650469249173
1772934026.1796713,75374.15832328273
1772934026.1796908,64688.07823038968
1772934026.1797004,23918.95156153912
1772934027.2882814,-67477.1896790063
1772934027.432868,-24415.930747399463
1772934027.4891112,-78803.6505966013
1772934027.4891365,-15151.469246129735
1772934027.4891465,36963.978018184185
1772934027.4891553,50917.56341800179
