timestamp,value
1772935692.3292716,-101106.2753408511
1772935695.7261975,-65096.95481848638
1772935695.7262256,-15329.473225113039
1772935698.907147,-52840.39738985464
1772935700.6744192,-160111.02067501814
1772935700.6904633,-140496.90968606854
1772935702.135439,-191105.82134664775
1772935702.13546,-169074.81916097
1772935702.13547,-150434.0432521818
1772935702.1354785,-155819.11750725203
1772935702.1354868,-175654.52400806374
1772935702.135495,-184014.103408726
1772935702.1355028,-170459.04313803543
1772935702.1355107,-152608.57253768056
1772935702.1355186,-154768.3142049889
1772935702.1355262,-177314.48116155004
1772935702.135534,-192049.01099254904
1772935702.1355417,-169267.82008008988
1772935702.1355493,-107523.31808036809
1772935702.241855,-150523.6278476123
1772935702.2418756,-159630.26043312944
1772935702.2418876,-160290.03607808464
1772935702.2418988,-151802.24205683262
1772935702.2419083,-146364.60527576398
1772935702.241917,-151754.53943898098
1772935702.241926,-160287.3498444282
1772935702.2419407,-159589.14236850428
1772935702.2419543,-150311.27380040928
1772935702.2419689,-145779.3994187896
1772935702.2419813,-153241.73875383777
1772935702.2419891,-162568.8567091531
1772935702.2419977,-159431.00609704136
1772935702.2420056,-146454.31635801616
1772935702.2420137,-142572.40609197153
1772935702.242022,-157685.12176173806
1772935702.24203,-173547.60259390532
1772935702.242038,-157852.57786370075
1772935702.2420464,-99013.97124020143
1772935702.5410798,-139272.23503700428
1772935702.541103,-139997.89461210737
1772935702.541116,-157012.25468388642
1772935702.541126,-169616.78063656265
1772935702.5411344,-150182.5221813245
1772935702.5411432,-92240.99181738729
1772935703.2159708,-92954.71531000521
1772935703.3122687,-95248.956308799
1772935703.3403986,-165649.77708701443
1772935703.34042,-146423.07280755453
1772935703.34043,-88800.41862921679
1772935703.3725538,-89515.69258258192
1772935703.7901876,-91515.30596850929
1772935703.945815,-132698.13297741508
1772935703.9458444,-132641.68124125435
1772935703.945854,-129566.58041803603
1772935703.9458625,-127373.69801947709
1772935703.9458709,-129127.04277711624
1772935703.9458933,-132873.8569092199
1772935703.9459014,-133696.42362916606
1772935703.9459095,-130000.34539429721
1772935703.9459178,-126226.14110305154
1772935703.945926,-127769.6414453038
1772935703.9459336,-133595.9916444873
1772935703.9459412,-136191.41890730322
1772935703.9459493,-130645.37277592796
1772935703.9459567,-122666.45369592062
1772935703.9459648,-124027.48077994985
1772935703.9459727,-137448.73008692582
1772935703.94598,-147292.83201286924
1772935703.9459877,-129674.69525484416
1772935703.945995,-75484.16446030232
1772935704.1065936,-120330.46869801801
1772935704.137644,-119284.78748317015
1772935704.1376684,-130831.0169452334
1772935704.137678,-141921.74431192185
1772935704.137687,-126878.63714758464
1772935704.1376953,-72990.35658733804
1772935704.2269928,-113555.29359998532
1772935704.2270164,-114018.59940174122
1772935704.2270265,-111850.29308034836
1772935704.2270374,-109714.32660302366
1772935704.2270477,-110637.44025184365
1772935704.227056,-113824.0740354526
1772935704.227064,-115099.03240004045
1772935704.2270722,-112215.05165511319
1772935704.22708,-108502.64794688697
1772935704.2270885,-109304.66851860826
1772935704.2270963,-114619.00843197695
1772935704.227104,-117614.74401161128
1772935704.227112,-112806.12573269113
1772935704.2271197,-104892.17310251658
1772935704.2271273,-105581.60914455008
1772935704.2271345,-118529.304234728
1772935704.227142,-128732.67445393566
1772935704.2271497,-111792.81715286241
1772935704.2271576,-57670.88340725142
1772935704.5071368,-113194.25559995083
1772935704.507168,-56768.229707223516
1772935704.539312,-54284.111341140255
1772935704.603593,-53260.51873323801
1772935704.633659,-97737.58574435848
1772935704.6336803,-98220.36929978864
1772935704.6336968,-111012.85073374749
1772935704.6337054,-121323.59600258287
1772935704.6337132,-104602.68118526132
1772935704.633721,-50510.47367640007
1772935704.7461364,-105835.78858056063
1772935704.7621644,-49258.65179190415
1772935704.9228592,-101815.2384072221
1772935704.9228947,-46063.75085611661
1772935705.363612,-104926.59947674217
1772935705.363633,-117963.26525819478
1772935705.3636425,-100448.53218871236
1772935705.3636513,-43175.10845053884
1772935705.4158702,-100463.5821911487
1772935705.4158971,-114083.26378930685
1772935705.4159122,-98481.35641693282
1772935705.4159265,-41761.74841109805
1772935705.5764923,-94410.84802770831
1772935705.5925474,-38859.039251838585
1772935705.8757176,-85509.53152149018
1772935705.8757432,-89562.46752885799
1772935705.8757536,-86202.26327278018
1772935705.8757627,-79454.60859443765
1772935705.8757713,-78939.69564304798
1772935705.8757796,-86489.62211794332
1772935705.8757885,-92111.27254040155
1772935705.875797,-86631.3988888833
1772935705.8758059,-75712.41858422918
1772935705.87582,-75295.58129643697
1772935705.875828,-90578.11026539809
1772935705.875837,-103260.32973180534
1772935705.8758497,-85461.38389725267
1772935705.8758628,-28365.696899782168
1772935705.9299595,-98790.21375322503
1772935705.929987,-83929.39028715609
1772935705.9299977,-28842.81806558677
1772935706.108733,-51500.83342191834
1772935706.108781,-49385.76616930402
1772935706.10881,-50980.42757434165
1772935706.1088257,-54101.29592270194
1772935706.1088417,-54330.38764858863
1772935706.108852,-51261.07438877924
1772935706.1088605,-49189.439480710775
1772935706.108872,-51111.12209769905
1772935706.1088858,-54398.250601230386
1772935706.1088998,-54382.01472962412
1772935706.1089127,-50971.66756961586
1772935706.1089213,-48944.00589414736
1772935706.1089292,-51267.94787664033
1772935706.1089375,-54771.52634331075
1772935706.1089456,-54453.70427343889
1772935706.108954,-50603.50924481921
1772935706.1089623,-48620.70987599314
1772935706.1089704,-51468.28807832097
1772935706.1089785,-55270.65871482214
1772935706.1089869,-54557.520885132464
1772935706.1089952,-50099.474116373094
1772935706.1090045,-48162.79998334585
1772935706.109013,-51749.12385329565
1772935706.1090212,-56000.21957800821
1772935706.1090295,-54717.43790275251
1772935706.1090376,-49328.860583399466
1772935706.1090462,-47439.98600569501
1772935706.109054,-52206.25304999538
1772935706.1090624,-57227.06739445719
1772935706.1090703,-54986.96652870297
1772935706.1090791,-47911.065473637056
1772935706.109088,-46072.12687004547
1772935706.1090968,-53185.10045136692
1772935706.109105,-59894.221148256554
1772935706.1091137,-55489.51375198928
1772935706.109122,-44092.50397195428
1772935706.10913,-42306.160346351695
1772935706.1091383,-57277.61127347385
1772935706.109146,-71171.08593421271
1772935706.1092298,-54393.33568434393
1772935706.1092384,3342.2613831574135
1772935706.1568844,5073.014367364422
1772935706.4641223,-34036.77406911077
1772935706.46415,-35227.482918019174
1772935706.4641595,-37488.906692695724
1772935706.4641683,-37761.89693565833
1772935706.464177,-35431.46809484146
1772935706.4641848,-33461.407715798894
1772935706.464193,-34699.70349419601
1772935706.464201,-37867.64649477392
1772935706.4642093,-38736.16621849723
1772935706.4642172,-35621.39055103906
1772935706.464225,-32255.755970495924
1772935706.4642327,-33550.38204811952
1772935706.4642408,-38764.89286402471
1772935706.464249,-41122.76706927147
1772935706.4642568,-36029.50211854116
1772935706.4642644,-28670.393809891015
1772935706.464272,-30033.1899122401
1772935706.464282,-42772.70957373957
1772935706.464292,-52083.87847416322
1772935706.4643,-34818.16504770174
1772935706.4643078,18510.235848772794
1772935707.4601808,17059.390729717317
1772935707.6208866,18901.57506861706
1772935710.2555895,22567.650028665423
1772935710.4001808,23937.404338176668
1772935710.6572742,22011.987648629936
1772935710.7215428,20459.673906812175
1772935710.7377903,22563.151240366627
1772935710.9143126,-28427.08725766176
1772935710.9143567,27787.515940692305
1772935711.0910234,25486.09911251349
1772935711.1392841,-31147.525304515864
1772935711.1553316,26216.33969321804
1772935711.4053009,-24411.5797386661
1772935711.405322,31691.900749302367
1772935711.469563,-26022.00122906913
1772935711.4695876,27038.574267874268
1772935711.6704175,-22509.455207973664
1772935711.6704388,-9000.472135348851
1772935711.6704485,-7962.556816807374
1772935711.670457,-25709.70072324715
1772935711.6704648,-40612.24225075461
1772935711.670473,-21476.425892362575
1772935711.6704817,38917.298005327466
1772935711.7055516,-18182.13826096314
1772935711.7055724,-35167.166842562445
1772935711.705584,-21951.584270644977
1772935711.7055945,37012.886417872745
1772935711.7858477,-11489.742352016272
1772935711.7858732,44232.86028811108
1772935711.8240137,-32021.988334972088
1772935711.8240404,-19558.933149183802
1772935711.824051,40402.4696284066
1772935711.8923624,-7430.14652425115
1772935711.892394,-3123.104813456243
1772935711.8924124,-2023.7923778384682
1772935711.8924303,-6924.187131936253
1772935711.8924472,-14683.849738286885
1772935711.8924637,-15998.08099675405
1772935711.8924751,1058.4859193017912
1772935711.8924842,44000.920923606514
1772935711.972642,-36172.287446303504
1772935711.9887767,-10878.281902876772
1772935712.004788,66065.89874694077
1772935712.7438393,72826.04829947156
1772935712.7759748,42706.59463113228
1772935713.2197442,-16395.222658117757
1772935713.2197657,-467.43535941929537
1772935713.2679536,24525.70130957712
1772935713.291033,-14358.490893953358
1772935713.2910645,-27102.92348936921
1772935713.3714275,3063.0856041331544
1772935713.371455,70753.59867591895
1772935713.6124263,54945.692617559784
1772935713.660561,-6.3420447141987565e-12
1772935713.819192,1.5291571333963413e-12
1772935713.819219,1.6050043228917925e-12
1772935713.8192291,1.2949368057970642e-12
1772935713.819238,1.2949368057970632e-12
1772935713.8192468,2.516209011388651e-12
1772935713.819255,3.743957647205687e-12
1772935713.8192632,1.5965249315596842e-12
1772935713.819271,-6.3420447141987565e-12
1772935713.9156113,-6.3420447141987565e-12
1772935713.957811,3.743957647205687e-12
1772935713.9578407,1.5965249315596842e-12
1772935713.957852,-6.3420447141987565e-12
1772935714.16668,-6.3420447141987565e-12
1772935714.2439744,3.743957647205687e-12
1772935714.243999,1.5965249315596842e-12
1772935714.2440095,-6.3420447141987565e-12
1772935714.4208243,-6.3420447141987565e-12
1772935714.4598656,1.6050043228917925e-12
1772935714.4599025,1.2949368057970642e-12
1772935714.4599152,1.2949368057970632e-12
1772935714.459925,2.516209011388651e-12
1772935714.459936,3.743957647205687e-12
1772935714.4599457,1.5965249315596842e-12
1772935714.4599552,-6.3420447141987565e-12
1772935714.5723267,-6.3420447141987565e-12
1772935714.588413,3.743957647205687e-12
1772935714.6044457,1.5965249315596842e-12
1772935714.6044767,-6.3420447141987565e-12
1772935714.652616,1.2949368057970642e-12
1772935714.6878135,1.2949368057970632e-12
