timestamp,value
1772934734.628041,-46882.755939903764
1772934734.6280744,-43900.418380187555
1772934734.6280854,-4807.009478974307
1772934734.6280942,27924.0070750613
1772934734.6281028,24305.886687130504
1772934734.628112,716.5820456093847
1772934734.628121,-8627.294114362616
1772934734.6281288,1671.5382907250673
1772934734.6281378,9594.273173669219
1772934734.6281457,7731.524842525184
1772934734.6281545,17964.69917593521
1772934734.628162,52588.86581844222
1772934734.6281698,79915.64835824436
1772934734.6812043,-28900.214353065894
1772934734.6812315,-90116.04777645168
1772934734.6812453,-104857.97221978178
1772934734.6812565,-66061.63430038531
1772934734.6812654,-17194.056473672434
1772934734.681276,-4987.965547739535
1772934734.7284029,-25887.486845811047
1772934734.7284372,-32983.709477741286
1772934734.7284434,3165.825020154517
1772934734.7284493,56275.536805104806
1772934734.7284548,76962.38172659441
1772934734.7444694,53131.90885975029
1772934734.8669486,71176.06549880398
1772934734.8669865,25651.03459216906
1772934734.8669996,-9087.603333109491
1772934734.8670087,-45425.92794435999
1772934734.8670173,-76555.00623555925
1772934734.8670259,-61371.01823361349
1772934734.8670344,23327.421334267932
1772934734.8670423,127999.7054177337
1772934734.867051,157959.64453228476
1772934734.8670611,69546.09287052912
1772934734.867071,-74094.05769908844
1772934734.8670826,-160095.8254326536
1772934734.867091,-137546.3055952327
1772934734.867099,-60122.85697524358
1772934734.8671072,-16788.413283852096
1772934734.8671153,-35131.4103012556
1772934734.867125,-64273.87398740918
1772934734.8671331,-44043.27011481159
1772934734.867143,27603.407092895523
1772934734.8671536,99406.08765339664
1772934734.867164,123143.18873224249
1772934734.867172,92700.92059531034
1772934734.867185,35737.375690742636
1772934734.8671944,-14271.57876827669
1772934734.8672023,-33111.196862428
1772934734.8672104,-10014.872552466682
1772934734.8672183,44770.331260069026
1772934734.867228,97309.59887466895
1772934734.8970873,69431.73350492257
1772934734.8971064,24550.587701547713
1772934734.8971124,-26788.810401603358
1772934734.9131565,-48960.45931400706
1772934734.929211,12536.825494410814
1772934734.9292371,21518.80865199919
1772934734.9613552,-9532.796355355922
1772934735.0175407,44536.752262039765
1772934735.0175548,-5979.378343516236
1772934735.017561,-58686.401353081834
1772934735.0175667,-80926.60791130463
1772934735.017572,-58262.54087384598
1772934735.0175767,-4487.35998189193
1772934735.049684,45545.25200359824
1772934735.0888977,11746.500638344914
1772934735.0889125,89718.55573325774
1772934735.0889184,149266.47141679563
1772934735.0889237,148215.7678643253
1772934735.0889287,88702.10019568722
1772934735.1370766,15085.53000684739
1772934735.1601448,-49310.154065578325
1772934735.160168,-102062.3310962819
1772934735.1601748,-100032.46083086496
1772934735.2113795,15453.900322506975
1772934735.2113953,16294.598753930484
1772934735.2114017,-35002.964682193495
1772934735.2114067,-73416.21773780306
1772934735.2114122,-36290.1193652615
1772934735.2762692,-33604.93526051528
1772934735.2762933,7653.526225427974
1772934735.276304,30382.920861463732
1772934735.276313,18600.652565558525
1772934735.2763216,-6795.689721013818
1772934735.2763302,-13038.502801718389
1772934735.2763386,6066.974649857566
1772934735.2763472,24235.725180712634
1772934735.2763555,16840.336311709627
1772934735.2763636,-7011.276176016655
1772934735.276372,-15062.476142112144
1772934735.27638,6774.3211294212215
1772934735.2763882,33134.60029264167
1772934735.2763965,25281.88654161109
1772934735.276405,-24930.88604657375
1772934735.3047504,-58778.38500481228
1772934735.3047671,-20551.52149534304
1772934735.304774,35427.66918377177
1772934735.3047805,61745.94638466637
1772934735.3047862,46859.9895470653
1772934735.332848,15471.723768760025
1772934735.3328753,-10236.407777194643
1772934735.332886,-31249.94377327845
1772934735.3328943,-48935.21976356299
1772934735.3489492,-39868.23276109452
1772934735.348974,24165.560593676488
1772934735.389068,-7292.857367818981
1772934735.389087,17938.343585667062
1772934735.3890936,33001.004003946146
1772934735.389099,22611.54571516939
1772934735.3891044,-6985.443624180402
1772934735.3891091,-31049.08757430184
1772934735.3891141,-32014.345795403122
1772934735.3891191,-21177.23131634483
1772934735.3891244,-29497.98010286083
1772934735.4583795,66987.53163699346
1772934735.4584057,63837.37379534167
1772934735.4584131,3816.147664860815
1772934735.4584188,-71602.9457161816
1772934735.4584243,-97269.52004183056
1772934735.4584296,-42546.61879504348
1772934735.4584355,56692.38713020621
1772934735.4584403,126819.99759973181
1772934735.4584455,119340.74409192135
1772934735.4584503,47992.43486458987
1772934735.458455,-30012.303910043458
1772934735.4584599,-63060.17134934085
1772934735.4584649,-38495.6800183372
1772934735.45847,19030.33991208112
1772934735.458475,70370.88316812516
1772934735.47453,-27980.272072373555
1772934735.8874607,-63195.65154747016
1772934735.8874953,-37902.25360896281
1772934735.887519,7914.384809494243
1772934735.88754,30425.54230305457
1772934735.8875592,16622.37878501952
1772934735.8875785,-7304.017028196773
1772934735.8875976,-11511.960043401961
1772934735.8876169,4474.619430179549
1772934735.8876357,17699.232559081578
1772934735.8876545,12901.232490730088
1772934735.887674,-1273.588333617995
1772934735.8876793,-6715.360594036717
1772934735.8876853,1630.3778602642287
1772934735.8876903,12627.74176880162
1772934735.887696,14447.400770730917
1772934735.8877015,6464.145480187232
1772934735.887707,-5015.639020766088
1772934735.8877125,-17094.045178668002
1772934735.8877177,-31587.501246996708
1772934735.887723,-47588.01766232361
1772934735.8877285,-57708.95296558397
1772934735.8877337,-54112.00191387632
1772934735.8877392,-36806.62952077039
1772934735.8877447,-14380.366636261884
1772934735.88775,2880.655657124981
1772934735.8877556,9849.184704511934
1772934735.887761,8191.358068466427
1772934735.8877664,3674.9823408105804
1772934735.8877728,1899.4096382650732
1772934735.8877785,4315.701200773143
1772934735.8877838,7161.717711665897
1772934735.8877895,5754.883622207657
1772934735.8877957,1124.0908692100681
1772934735.8878007,473.6474970179964
1772934735.8878062,7919.664194842793
1772934735.8878114,15331.052070268468
1772934735.887817,7413.742116004919
1772934735.887822,-20141.115639554544
1772934735.8878272,-49788.482635203254
1772934735.8878329,-55415.41647573387
1772934735.887838,-29306.279716678575
1772934735.8878434,7256.428479762316
1772934735.8878489,24362.327548101217
1772934735.887854,13791.846433699024
1772934735.8878593,-4745.6354984093605
1772934735.8878648,-8016.6713722368595
1772934735.88787,4971.524161949912
1772934735.8878753,15549.70617339958
1772934735.8878808,10666.962420000176
1772934735.8878863,-1649.4557103878371
1772934735.8878915,-4671.60888913659
1772934735.8878973,4776.630567894221
1772934735.8879025,13291.239458526574
1772934735.8879075,9612.11101635173
1772934735.8879132,-654.7998120903596
1772934735.8879187,-3402.949084513029
1772934735.887924,4743.302088765063
1772934735.88793,12361.844224027762
1772934735.8879356,9145.909818495637
1772934735.887941,-228.29767747886387
1772934735.8879464,-2850.543472771037
1772934735.8879519,4719.949397157682
1772934735.887957,11973.584700067235
1772934735.8879623,8988.963794400077
1772934735.8879676,-50.87496041244641
1772934735.8879728,-2709.8106095272315
1772934735.8879783,4649.918622007321
1772934735.8879836,11921.418819202981
1772934735.8879888,9095.934659102686
1772934735.887994,-19.991858523551375
1772934735.8879993,-2934.819095598139
1772934735.8880043,4473.6266386476345
1772934735.8880098,12184.05917909745
1772934735.888015,9547.245845469353
1772934735.8880203,-96.72384718096443
1772934735.8880255,-3642.6678331196904
1772934735.8880308,4071.5592574632356
1772934735.888036,12882.771247840114
1772934735.8880413,10621.242704527747
1772934735.8880465,-270.82259853074237
1772934735.8880515,-5271.368906590652
1772934735.8880568,3082.6291097271333
1772934735.888062,14444.346367072027
1772934735.8880672,13275.235810877517
1772934735.8880725,-478.36857819973864
1772934735.8880777,-9516.460601269871
1772934735.8880832,-174.81368669340014
1772934735.8880887,18770.202471356257
1772934735.888094,23367.77918444325
1772934735.8880994,1052.9786630685105
1772934735.888105,-33587.308394928325
1772934735.88811,-52212.50430182008
1772934735.8881152,-41080.602703418066
1772934735.8881204,-14267.328069146515
1772934735.8881257,1018.133210143772
1772934735.888131,-9422.907549920767
1772934735.888136,-35015.85733888067
1772934735.888141,-51733.17535148087
1772934735.8881462,-42919.617198182124
1772934735.8881514,-10856.199617482975
1772934735.888157,27328.09718742715
1772934735.888162,52061.6064323004
1772934735.8881671,51829.04778378534
1772934735.8881726,27237.30319623036
1772934735.8881779,-10563.881191182067
1772934735.888183,-45236.00664938311
1772934735.8881884,-62743.99297763895
1772934735.8881936,-58090.20617091229
1772934735.888199,-37316.759744341565
1772934735.8882043,-12975.7879506643
1772934735.8882096,3958.860784125666
1772934735.8882148,9840.369324294727
1772934735.8882205,8042.8541546664765
1772934735.888226,4244.744533517204
1772934735.8882313,2145.2191389077566
1772934735.88824,2564.5415344145636
1772934735.888245,4689.071836013455
1772934735.8882496,6883.994738693446
1772934735.8882544,7018.340761267383
1772934735.888259,4098.1508600085035
1772934735.8882637,549.0161411709488
1772934736.1191049,-71011.88199634753
1772934736.1191516,-23527.90079773864
1772934736.1191792,48555.51868078741
1772934736.1192074,82294.79561436329
1772934736.119236,49022.49369577607
1772934736.1192653,-18514.773293360373
1772934736.1192813,-63769.59387010829
1772934736.11929,-63369.75687426054
1772934736.1192985,-39860.46602118008
1772934736.1193068,-23937.43270895485
1772934736.119315,-18792.153788602805
1772934736.1193228,-8053.44565767396
1772934736.119331,11919.94668045814
1772934736.1193388,23509.592895413367
1772934736.119347,13674.540348011653
1772934736.1193552,-4503.381483437757
1772934736.1193635,-6845.871362683531
1772934736.1193717,9763.035037590102
1772934736.1193795,22581.071296672424
1772934736.1193876,13515.459121932841
1772934736.1193955,-5726.892365632154
1772934736.1194038,-8516.216699269124
1772934736.1194117,10700.74361468573
1772934736.119422,27405.18602555118
1772934736.119432,17911.147157535102
1772934736.1194408,-10252.046449312269
1772934736.1194503,-28897.24946526429
1772934736.1194596,-26953.964167430797
1772934736.119468,-25088.84644879663
1772934736.119476,-46769.3348530426
1772934736.119484,-83068.10150596233
1772934736.119492,-98063.97836873577
1772934736.1195002,-70117.82717583641
1772934736.1195085,-18320.177481030347
1772934736.1195164,18054.070806048505
1772934736.1195245,21054.240940886717
1772934736.1195323,7105.303227858197
1772934736.1195407,698.5627079993346
1772934736.1195483,5838.179975738481
1772934736.1195567,9342.12217435154
1772934736.1195648,5042.606941989513
1772934736.1195729,2661.877851162927
1772934736.1195807,10446.731597423293
1772934736.1195889,18564.555423581533
1772934736.1195967,8862.232606692394
1772934736.1196048,-20410.81405289032
1772934736.1196127,-47706.18575333933
1772934736.1196208,-49477.77686907361
1772934736.1196296,-24566.97250779864
1772934736.1196375,6088.558878056541
1772934736.1196456,21368.511518322106
1772934736.1196537,17401.72721368077
1772934736.1196623,5100.34650785779
1772934736.1196709,-2966.2136821777603
1772934736.1196787,-924.4152626752109
1772934736.1196876,9261.002080267672
1772934736.119696,18720.778690909556
1772934736.119704,16107.932997059881
1772934736.119712,-804.3394345777315
1772934736.11972,-15665.669809782754
1772934736.119728,-3547.6215481454824
1772934736.119736,41389.95363963385
1772934736.1197438,90957.9643930313
1772934736.1197517,106411.93324134209
1772934736.1197598,81508.46586145466
1772934736.119768,54018.823679466426
1772934736.1602788,-126176.53000489739
1772934736.1603081,-97261.24426305994
1772934736.160319,-12212.465526864335
1772934736.160328,40907.83608201804
1772934736.1603365,29531.730436074056
1772934736.1603456,-1502.681975526696
1772934736.1603544,-1294.0304078246131
1772934736.1603627,18486.710217571297
1772934736.1603708,4681.97673690548
1772934736.1603796,-57641.37571178141
1772934736.259698,3694.165975439218
1772934736.2597203,-17088.022147879652
1772934736.25973,-2555.4375489494837
1772934736.2597384,28755.508299152778
1772934736.259746,36627.58120029892
1772934736.2597556,6880.9414316196035
1772934736.2597651,-34302.025433471055
1772934736.2597733,-51678.754527039244
1772934736.2597823,-36968.806879449236
1772934736.2597911,-10192.72908451245
1772934736.259799,7275.664039954566
1772934736.2598069,12067.84269767124
1772934736.259814,12512.150464809827
1772934736.2598214,12856.018621546418
1772934736.2598288,10428.116667265896
1772934736.2598364,5009.333246133196
1772934736.259844,2923.4738567885197
1772934736.2598512,8852.210766387261
1772934736.2598588,17559.893187320675
1772934736.2598665,17997.778862183623
1772934736.2598891,5049.937161297232
1772934736.2598968,-15597.81079367334
1772934736.2599044,-34096.209495665236
1772934736.2599115,-44922.657951913076
1772934736.4173539,-30911.115062804936
1772934736.417395,-77003.5131182723
1772934736.4174223,-121313.52915472032
1772934736.4174318,-122515.16389857185
1772934736.4174404,-74067.91002539238
1772934736.4174488,-10132.394127597481
1772934736.4174569,28351.601898397646
1772934736.4174652,28946.45938118057
1772934736.4174736,10595.055290797993
1772934736.4174817,-1259.8210263786098
1772934736.4174917,2498.881958305232
1772934736.4175017,13248.966133917867
1772934736.4175098,18526.281972946625
1772934736.41752,14225.28302174161
1772934736.417529,6113.84624718684
1772934736.4175372,3009.551214565833
1772934736.4175456,8332.110011161058
1772934736.4175537,16444.89808631211
1772934736.4175618,17702.95371669046
1772934736.4175696,9208.636656915687
1772934736.4175775,208.82007242282108
1772934736.4175856,3283.8803138863223
1772934736.4175937,18154.508408399088
1772934736.4176016,27350.434805712976
1772934736.4176097,13040.939048955239
1772934736.4176176,-21025.988175759932
1772934736.4176257,-48676.87519768418
1772934736.4176333,-46107.09774178251
1772934736.4176414,-16363.6083159493
1772934736.4176493,14152.981158580636
1772934736.4176571,23319.577309506694
1772934736.4176652,13675.580244709481
1772934736.417673,4101.35280294344
1772934736.4176812,5926.187681226379
1772934736.4176893,12907.17602559445
1772934736.4176972,14022.160720371623
1772934736.4177053,9097.030182388473
1772934736.4946308,5387.713461763064
1772934736.494664,6167.173352419888
1772934736.4946792,10902.980005452533
1772934736.4946928,12431.6847153358
1772934736.4947023,9034.257414550026
1772934736.4947133,6141.899397368
1772934736.4947228,7919.252280607951
1772934736.4947312,11412.118503514652
1772934736.4947398,11309.615544097707
1772934736.4947479,7853.093702666466
1772934736.4947577,6328.988360178095
1772934736.4947672,9121.98685354611
1772934736.4947774,12086.63220693738
1772934736.494789,10628.341693520502
1772934736.4947977,6670.032919699513
1772934736.4948063,6143.382269169495
1772934736.4948146,10253.562622351297
1772934736.5970652,10053.214676056772
1772934736.597105,12414.140560142176
1772934736.5971138,10115.978898174399
1772934736.597122,6246.2140046513005
1772934736.5971296,6326.796823882935
1772934736.5971365,10551.152182693322
1772934736.597142,13099.961344681527
