timestamp,value
1772934734.628041,-31152.26513003513
1772934734.6280744,-29136.886442719722
1772934734.6280854,-3042.4549056366864
1772934734.6280942,18691.73697959966
1772934734.6281028,16141.479215090454
1772934734.628112,400.5218419520799
1772934734.628121,-5713.712876225892
1772934734.6281288,1189.3693092000633
1772934734.6281378,6327.1069662602995
1772934734.6281457,5001.859904833205
1772934734.6281545,12122.760671876467
1772934734.628162,35776.625908049864
1772934734.6281698,54252.56957120104
1772934734.6812043,-18243.52626764992
1772934734.6812315,-59413.55565661311
1772934734.6812453,-69694.55326304014
1772934734.6812565,-44163.35054904433
1772934734.6812654,-11801.937249078372
1772934734.681276,-3836.2224855140075
1772934734.7284029,-17810.485096989014
1772934734.7284372,-22310.78275827216
1772934734.7284434,2259.2548297261874
1772934734.7284493,38077.67177918464
1772934734.7284548,51951.53292182797
1772934734.7444694,35876.36629505979
1772934734.8669486,48322.174958284915
1772934734.8669865,17456.694051577422
1772934734.8669996,-6280.4575082924775
1772934734.8670087,-31070.81897331396
1772934734.8670173,-52129.17210226097
1772934734.8670259,-41664.46847291905
1772934734.8670344,15853.771102270284
1772934734.8670423,86769.27076252246
1772934734.867051,106999.26700543374
1772934734.8670611,47049.30540357777
1772934734.867071,-50310.398532754276
1772934734.8670826,-108660.37298915774
1772934734.867091,-93469.7055520937
1772934734.867099,-41008.9780085066
1772934734.8671072,-11539.624303616773
1772934734.8671153,-23870.427796043583
1772934734.867125,-43634.51153250239
1772934734.8671331,-30008.766143257173
1772934734.867143,18542.71947113735
1772934734.8671536,67334.18541360118
1772934734.867164,83554.53648242656
1772934734.867172,62902.544694653785
1772934734.867185,24139.566647661963
1772934734.8671944,-9872.32289577497
1772934734.8672023,-22603.0265851556
1772934734.8672104,-6826.077116131802
1772934734.8672183,30362.031887873498
1772934734.867228,65922.9815542545
1772934734.8970873,46946.669556495384
1772934734.8971064,16539.756174240738
1772934734.8971124,-18214.826972004055
1772934734.9131565,-33265.86345822
1772934734.929211,8388.486452642263
1772934734.9292371,14430.955501722396
1772934734.9613552,-6589.695512733106
1772934735.0175407,30195.18126857222
1772934735.0175548,-4097.2759353458905
1772934735.017561,-39958.69883154385
1772934735.0175667,-55100.70496283832
1772934735.017572,-39659.753769110146
1772934735.0175767,-3080.6979105494543
1772934735.049684,30866.8123169029
1772934735.0888977,8626.730375869598
1772934735.0889125,61313.51578489682
1772934735.0889184,101374.45044202261
1772934735.0889237,100433.68978862472
1772934735.0889287,60007.12679791816
1772934735.1370766,10105.55052499809
1772934735.1601448,-33540.90135147011
1772934735.160168,-69341.52767390668
1772934735.1601748,-67992.05689659494
1772934735.2113795,10214.155704787667
1772934735.2113953,10793.82233486295
1772934735.2114017,-23702.432378326816
1772934735.2114067,-49331.70769679356
1772934735.2114122,-23935.250517656244
1772934735.2762692,-22325.74808843599
1772934735.2762933,5229.098445999775
1772934735.276304,20356.143050630148
1772934735.276313,12380.43419209569
1772934735.2763216,-4681.05162696433
1772934735.2763302,-8851.30243807726
1772934735.2763386,4019.471997411564
1772934735.2763472,16254.093573221084
1772934735.2763555,11268.267621183853
1772934735.2763636,-4821.226679602334
1772934735.276372,-10266.6245411296
1772934735.27638,4474.509723874559
1772934735.2763882,22307.404204059203
1772934735.2763965,17022.095520742638
1772934735.276405,-16980.054398469285
1772934735.3047504,-39955.45884784761
1772934735.3047671,-14082.810854115554
