timestamp,value
163.99999999999497,63.014097344632106
164.00399999999496,24.932136107268626
164.00799999999498,-2.380571195328351
164.01199999999497,-42.24254409481639
164.01599999999496,-48.12665455656136
164.01999999999498,-20.208652610299943
164.02399999999497,14.752549543910353
164.02799999999496,46.3315715845104
164.03199999999498,69.94016941070126
164.03599999999497,1.979926675292809
164.03999999999496,18.968994083602915
164.04399999999498,-22.84671914812904
164.04799999999497,-39.65783059641541
164.05199999999496,-21.44926423998467
164.05599999999498,-2.466235968813667
164.05999999999497,8.800654989131743
164.06399999999496,42.832942684576885
164.06799999999498,65.49042320868602
164.07199999999497,21.076839077333915
164.07599999999496,-50.94810278572969
164.07999999999498,-44.58053993436259
164.08399999999497,-20.191460135103114
164.08799999999496,-29.679586601184994
164.09199999999498,53.25722912167303
164.09599999999497,50.15893628711716
164.09999999999496,65.2161427612528
164.10399999999495,23.75032256343797
164.10799999999497,-27.419057788949374
164.11199999999496,-40.750453975710755
164.11599999999495,-25.326234528827996
164.11999999999497,-1.6407411596611103
164.12399999999496,25.52094422240706
164.12799999999496,59.85683699784212
164.13199999999497,54.31925662868591
164.13599999999497,33.64330008996624
164.13999999999496,-4.455952421132681
164.14399999999497,-44.46824725405744
164.14799999999497,-48.18700650432087
164.15199999999496,-10.164230602879638
164.15599999999498,12.691069618503876
164.15999999999497,11.502757704064917
164.16399999999496,36.92084379107364
164.16799999999498,-6.226197800088047
164.17199999999497,-6.218416028683631
164.17599999999496,-40.29154150754317
164.17999999999498,-97.81458539155342
164.18399999999497,-56.49612886963939
164.18799999999496,-20.271831260293116
164.19199999999498,38.9489613361272
164.19599999999497,62.882933287209916
164.19999999999496,51.71789139932378
164.20399999999495,5.221248043601928
164.20799999999497,-42.84654440380484
164.21199999999496,-22.77234953006713
164.21599999999495,-13.201351087056349
164.21999999999497,40.85721509820459
164.22399999999496,40.75374789401832
164.22799999999495,50.105511268229904
164.23199999999497,46.15900229178907
164.23599999999496,-12.2098522548656
164.23999999999495,-19.990345966171773
164.24399999999497,-37.18446013845694
164.24799999999496,-59.517082998337955
164.25199999999495,-25.863373215738672
164.25599999999497,37.72802069221305
164.25999999999496,26.98601058012608
164.26399999999495,21.8675862807628
164.26799999999497,1.2939226744221126
164.27199999999496,-32.205848457888585
164.27599999999495,-45.95172284428514
164.27999999999497,-55.250287273530176
164.28399999999496,6.92781190727233
164.28799999999495,19.724332739847956
164.29199999999497,74.79226672896816
164.29599999999496,67.26868370973398
164.29999999999495,31.390592746628275
164.30399999999494,-24.203167958821783
164.30799999999496,-40.80746505656749
164.31199999999495,-28.689420894912473
164.31599999999494,19.11452563768924
164.31999999999496,31.284473860692167
